date,avg_temp
1980/2/1,2.1
1980/2/2,3.7
1980/2/3,4.6
1980/2/4,5
1980/2/5,2.3
1980/2/6,0.8
1980/2/7,2.2
1980/2/8,2.3
1980/2/9,1.3
1980/2/10,2.5
1980/2/11,5.1
1980/2/12,4.3
1980/2/13,4.5
1980/2/14,3.5
1980/2/15,3.4
1980/2/16,1.9
1980/2/17,3.2
1980/2/18,3.3
1980/2/19,6.3
1980/2/20,7
1980/2/21,5.4
1980/2/22,4.9
1980/2/23,5.5
1980/2/24,6.8
1980/2/25,7.3
1980/2/26,7
1980/2/27,8.1
1980/2/28,6.5
1980/2/29,8.4
1980/3/1,9.9
1980/3/2,5.5
1980/3/3,6.5
1980/3/4,5.9
1980/3/5,6.4
1980/3/6,8.1
1980/3/7,8.5
1980/3/8,9.7
1980/3/9,10.2
1980/3/10,10.5
1980/3/11,7.8
1980/3/12,7.6
1980/3/13,8.3
1980/3/14,8
1981/2/1,4.6
1981/2/2,4.3
1981/2/3,4.2
1981/2/4,2.8
1981/2/5,3.8
1981/2/6,4.2
1981/2/7,5.1
1981/2/8,6
1981/2/9,5.5
1981/2/10,6.2
1981/2/11,5.1
1981/2/12,5.6
1981/2/13,7.4
1981/2/14,9.5
1981/2/15,9
1981/2/16,12.3
1981/2/17,5.5
1981/2/18,5.9
1981/2/19,7.8
1981/2/20,4.5
1981/2/21,5.3
1981/2/22,5.6
1981/2/23,7
1981/2/24,6.7
1981/2/25,1.6
1981/2/26,-3.1
1981/2/27,-1.4
1981/2/28,1.5
1981/3/1,1.1
1981/3/2,4.7
1981/3/3,4.3
1981/3/4,7.3
1981/3/5,6.2
1981/3/6,3.9
1981/3/7,5.8
1981/3/8,9
1981/3/9,8.8
1981/3/10,5.5
1981/3/11,5.1
1981/3/12,9
1981/3/13,11.7
1981/3/14,12.8
1981/3/15,9
1982/2/1,4.6
1982/2/2,2.8
1982/2/3,4.4
1982/2/4,5.1
1982/2/5,5.5
1982/2/6,4.6
1982/2/7,2.9
1982/2/8,3.2
1982/2/9,3
1982/2/10,4.4
1982/2/11,4.6
1982/2/12,7
1982/2/13,6
1982/2/14,4.3
1982/2/15,3.3
1982/2/16,5.7
1982/2/17,4.4
1982/2/18,6.7
1982/2/19,9.4
1982/2/20,11
1982/2/21,9.9
1982/2/22,7.4
1982/2/23,8.6
1982/2/24,4.3
1982/2/25,4.8
1982/2/26,4.1
1982/2/27,6.2
1982/2/28,7
1982/3/1,6.6
1982/3/2,6
1982/3/3,5
1982/3/4,10
1982/3/5,12.9
1982/3/6,9.7
1982/3/7,6.5
1982/3/8,5.2
1982/3/9,6.5
1982/3/10,8.2
1982/3/11,10
1982/3/12,8.8
1982/3/13,11.8
1982/3/14,11.1
1982/3/15,12.9
1983/2/1,6.5
1983/2/2,9.5
1983/2/3,7.1
1983/2/4,4.4
1983/2/5,6.9
1983/2/6,8.7
1983/2/7,7.9
1983/2/8,6.6
1983/2/9,6.8
1983/2/10,3.2
1983/2/11,3.9
1983/2/12,3.8
1983/2/13,1.9
1983/2/14,2.4
1983/2/15,7.5
1983/2/16,6.5
1983/2/17,5.7
1983/2/18,2.9
1983/2/19,2.1
1983/2/20,2.8
1983/2/21,1.6
1983/2/22,2.6
1983/2/23,5.1
1983/2/24,6.3
1983/2/25,5.9
1983/2/26,5.4
1983/2/27,5.1
1983/2/28,6.4
1983/3/1,7.3
1983/3/2,13.4
1983/3/3,9.8
1983/3/4,8.1
1983/3/5,5.5
1983/3/6,6.3
1983/3/7,5.9
1983/3/8,4.2
1983/3/9,6.2
1983/3/10,7.1
1983/3/11,8.5
1983/3/12,9.3
1983/3/13,9.2
1983/3/14,6.1
1983/3/15,7.3
1984/2/1,2.5
1984/2/2,3.1
1984/2/3,0.7
1984/2/4,0.5
1984/2/5,2.1
1984/2/6,1.4
1984/2/7,-1.8
1984/2/8,-0.5
1984/2/9,0.9
1984/2/10,1.2
1984/2/11,3.1
1984/2/12,2.4
1984/2/13,4
1984/2/14,4.3
1984/2/15,3.2
1984/2/16,3.8
1984/2/17,2.8
1984/2/18,4.3
1984/2/19,3.3
1984/2/20,4.4
1984/2/21,5.9
1984/2/22,5.9
1984/2/23,6.7
1984/2/24,7.2
1984/2/25,7
1984/2/26,7.1
1984/2/27,3.2
1984/2/28,2
1984/2/29,1.1
1984/3/1,0.8
1984/3/2,6.1
1984/3/3,3.4
1984/3/4,2.5
1984/3/5,3.1
1984/3/6,4.6
1984/3/7,4.1
1984/3/8,4.5
1984/3/9,6.6
1984/3/10,6.6
1984/3/11,4.6
1984/3/12,7
1984/3/13,8.7
1984/3/14,5.2
1985/2/1,8.6
1985/2/2,8.3
1985/2/3,9.5
1985/2/4,7.6
1985/2/5,7.9
1985/2/6,7.3
1985/2/7,9.1
1985/2/8,8.2
1985/2/9,11.3
1985/2/10,7.3
1985/2/11,6.4
1985/2/12,7.1
1985/2/13,6.3
1985/2/14,4.2
1985/2/15,5.1
1985/2/16,6.5
1985/2/17,5.3
1985/2/18,5.9
1985/2/19,7
1985/2/20,6.6
1985/2/21,3.2
1985/2/22,2.6
1985/2/23,3.9
1985/2/24,2.4
1985/2/25,3.2
1985/2/26,5.1
1985/2/27,6
1985/2/28,7
1985/3/1,9.1
1985/3/2,7.9
1985/3/3,8.3
1985/3/4,7.3
1985/3/5,7.6
1985/3/6,7.5
1985/3/7,9.3
1985/3/8,12.4
1985/3/9,9.6
1985/3/10,8.1
1985/3/11,5.9
1985/3/12,6.8
1985/3/13,7.5
1985/3/14,8
1985/3/15,8.6
1986/2/1,5.1
1986/2/2,4
1986/2/3,3.7
1986/2/4,1.8
1986/2/5,2.1
1986/2/6,1.9
1986/2/7,1.6
1986/2/8,1.7
1986/2/9,2.7
1986/2/10,3.3
1986/2/11,3.7
1986/2/12,3.9
1986/2/13,6.3
1986/2/14,8.3
1986/2/15,5.8
1986/2/16,2.4
1986/2/17,2.7
1986/2/18,4.5
1986/2/19,6.4
1986/2/20,5.8
1986/2/21,4.8
1986/2/22,4.4
1986/2/23,6.5
1986/2/24,3.1
1986/2/25,2.8
1986/2/26,4.8
1986/2/27,3.1
1986/2/28,2.7
1986/3/1,2.8
1986/3/2,3.2
1986/3/3,5.4
1986/3/4,4.9
1986/3/5,8.4
1986/3/6,6.2
1986/3/7,7.7
1986/3/8,8.9
1986/3/9,13.1
1986/3/10,12.4
1986/3/11,8.4
1986/3/12,8.3
1986/3/13,10.1
1986/3/14,9
1986/3/15,10.5
1987/2/1,3.6
1987/2/2,4
1987/2/3,1.5
1987/2/4,3.9
1987/2/5,4.3
1987/2/6,6
1987/2/7,8.4
1987/2/8,8.1
1987/2/9,8.9
1987/2/10,11.2
1987/2/11,16.7
1987/2/12,14.1
1987/2/13,8.6
1987/2/14,10.3
1987/2/15,6.5
1987/2/16,6.5
1987/2/17,6.7
1987/2/18,8.1
1987/2/19,5.7
1987/2/20,5.9
1987/2/21,5.4
1987/2/22,6.8
1987/2/23,7.7
1987/2/24,9.9
1987/2/25,3.5
1987/2/26,3.1
1987/2/27,2.1
1987/2/28,2.7
1987/3/1,3.8
1987/3/2,2.4
1987/3/3,4.8
1987/3/4,8.6
1987/3/5,12.3
1987/3/6,13.2
1987/3/7,5.7
1987/3/8,6.8
1987/3/9,6
1987/3/10,6
1987/3/11,7
1987/3/12,8.9
1987/3/13,10.5
1987/3/14,10.2
1987/3/15,8.5
1988/2/1,4.3
1988/2/2,6
1988/2/3,0
1988/2/4,3.9
1988/2/5,15.2
1988/2/6,8.7
1988/2/7,2
1988/2/8,3.1
1988/2/9,4.6
1988/2/10,4.2
1988/2/11,3.8
1988/2/12,5.7
1988/2/13,5.6
1988/2/14,5.7
1988/2/15,5.8
1988/2/16,4.2
1988/2/17,3.9
1988/2/18,2.9
1988/2/19,3.2
1988/2/20,5.9
1988/2/21,5.5
1988/2/22,5.8
1988/2/23,8.1
1988/2/24,8.8
1988/2/25,8.7
1988/2/26,6.6
1988/2/27,5.2
1988/2/28,6.5
1988/2/29,6.5
1988/3/1,7.2
1988/3/2,8.1
1988/3/3,4.9
1988/3/4,2.6
1988/3/5,4.6
1988/3/6,6.6
1988/3/7,4.5
1988/3/8,3.5
1988/3/9,5.3
1988/3/10,7.9
1988/3/11,11.7
1988/3/12,11.4
1988/3/13,11.6
1988/3/14,11.7
1989/2/1,6.3
1989/2/2,3.1
1989/2/3,3.9
1989/2/4,4.7
1989/2/5,5.4
1989/2/6,6.4
1989/2/7,7.5
1989/2/8,8.4
1989/2/9,9.9
1989/2/10,5.6
1989/2/11,5.4
1989/2/12,6.1
1989/2/13,5.2
1989/2/14,5.9
1989/2/15,8.4
1989/2/16,11.8
1989/2/17,11.7
1989/2/18,9.5
1989/2/19,7.5
1989/2/20,9.1
1989/2/21,9.5
1989/2/22,9.3
1989/2/23,6.7
1989/2/24,7.2
1989/2/25,10.7
1989/2/26,7.4
1989/2/27,7.4
1989/2/28,11.7
1989/3/1,10.9
1989/3/2,8.5
1989/3/3,13.1
1989/3/4,12.5
1989/3/5,8.9
1989/3/6,6.4
1989/3/7,5.1
1989/3/8,5.2
1989/3/9,4.9
1989/3/10,5.9
1989/3/11,7.9
1989/3/12,10.8
1989/3/13,10.5
1989/3/14,12.1
1989/3/15,10.5
1990/2/1,5.7
1990/2/2,5
1990/2/3,5.9
1990/2/4,6.6
1990/2/5,7.5
1990/2/6,6.9
1990/2/7,8.6
1990/2/8,6.7
1990/2/9,6.9
1990/2/10,10.4
1990/2/11,12
1990/2/12,8.4
1990/2/13,6.4
1990/2/14,6.4
1990/2/15,8
1990/2/16,8.6
1990/2/17,8.1
1990/2/18,10
1990/2/19,12.6
1990/2/20,10.9
1990/2/21,10.4
1990/2/22,11
1990/2/23,12.1
1990/2/24,11.7
1990/2/25,9.3
1990/2/26,9.5
1990/2/27,9
1990/2/28,7.2
1990/3/1,7.9
1990/3/2,9.8
1990/3/3,8.7
1990/3/4,7.5
1990/3/5,8
1990/3/6,8.4
1990/3/7,7.3
1990/3/8,5.8
1990/3/9,7.8
1990/3/10,9.8
1990/3/11,13.9
1990/3/12,10.3
1990/3/13,7.7
1990/3/14,10.4
1990/3/15,12.6
1991/2/1,6.7
1991/2/2,4.8
1991/2/3,5.8
1991/2/4,7
1991/2/5,4.8
1991/2/6,4.9
1991/2/7,6.4
1991/2/8,7.5
1991/2/9,6.2
1991/2/10,9.5
1991/2/11,10.4
1991/2/12,8.2
1991/2/13,5.2
1991/2/14,8.1
1991/2/15,9.6
1991/2/16,7
1991/2/17,4.6
1991/2/18,4.4
1991/2/19,5
1991/2/20,2.7
1991/2/21,2.9
1991/2/22,2.3
1991/2/23,-0.1
1991/2/24,1.6
1991/2/25,1.6
1991/2/26,3.1
1991/2/27,7
1991/2/28,11.2
1991/3/1,6.3
1991/3/2,5.5
1991/3/3,6.4
1991/3/4,8.1
1991/3/5,10.3
1991/3/6,12.4
1991/3/7,10.7
1991/3/8,7.6
1991/3/9,11.9
1991/3/10,10.9
1991/3/11,9.5
1991/3/12,10.5
1991/3/13,10.2
1991/3/14,7.9
1991/3/15,6.5
1992/2/1,3.6
1992/2/2,3.7
1992/2/3,8.7
1992/2/4,9.9
1992/2/5,6.8
1992/2/6,7.4
1992/2/7,7.1
1992/2/8,5.4
1992/2/9,3.8
1992/2/10,5.3
1992/2/11,5
1992/2/12,6.2
1992/2/13,7.1
1992/2/14,6.4
1992/2/15,6.5
1992/2/16,7
1992/2/17,4.4
1992/2/18,7.5
1992/2/19,8.2
1992/2/20,5
1992/2/21,3.8
1992/2/22,4.1
1992/2/23,5.9
1992/2/24,5.5
1992/2/25,6.8
1992/2/26,5.4
1992/2/27,9.4
1992/2/28,10.5
1992/2/29,14.2
1992/3/1,16.2
1992/3/2,10.9
1992/3/3,7.5
1992/3/4,6.6
1992/3/5,8.5
1992/3/6,8.1
1992/3/7,5.7
1992/3/8,7.2
1992/3/9,9.8
1992/3/10,11.3
1992/3/11,10.5
1992/3/12,10.9
1992/3/13,11.2
1992/3/14,12.2
1993/2/1,5.2
1993/2/2,3.2
1993/2/3,3.9
1993/2/4,8.2
1993/2/5,7.6
1993/2/6,14.7
1993/2/7,13.6
1993/2/8,5.6
1993/2/9,4.6
1993/2/10,5.5
1993/2/11,7.6
1993/2/12,7.4
1993/2/13,7.5
1993/2/14,8.6
1993/2/15,7.2
1993/2/16,11.2
1993/2/17,11.2
1993/2/18,9
1993/2/19,7.4
1993/2/20,7.2
1993/2/21,10.4
1993/2/22,9.9
1993/2/23,3.1
1993/2/24,3.1
1993/2/25,3.6
1993/2/26,5.1
1993/2/27,7.1
1993/2/28,8.6
1993/3/1,4.6
1993/3/2,3.3
1993/3/3,5.9
1993/3/4,7.9
1993/3/5,9
1993/3/6,12.7
1993/3/7,10.6
1993/3/8,6.4
1993/3/9,6.8
1993/3/10,8.2
1993/3/11,8.2
1993/3/12,7.8
1993/3/13,6.9
1993/3/14,8.1
1993/3/15,7.8
1994/2/1,8.1
1994/2/2,6.1
1994/2/3,4.8
1994/2/4,4.5
1994/2/5,8
1994/2/6,7.8
1994/2/7,8.4
1994/2/8,7
1994/2/9,6
1994/2/10,3.6
1994/2/11,3.1
1994/2/12,3.6
1994/2/13,4.2
1994/2/14,6.2
1994/2/15,5
1994/2/16,5.3
1994/2/17,6.2
1994/2/18,6.7
1994/2/19,10
1994/2/20,11.1
1994/2/21,9.6
1994/2/22,8
1994/2/23,7.9
1994/2/24,4.2
1994/2/25,4.9
1994/2/26,4.7
1994/2/27,6.3
1994/2/28,6.7
1994/3/1,8.7
1994/3/2,6.7
1994/3/3,6
1994/3/4,6.9
1994/3/5,7.9
1994/3/6,7.9
1994/3/7,8.3
1994/3/8,11
1994/3/9,11.1
1994/3/10,7.2
1994/3/11,6.1
1994/3/12,6.6
1994/3/13,8.4
1994/3/14,7
1994/3/15,4.7
1995/2/1,2.8
1995/2/2,3
1995/2/3,3.8
1995/2/4,5.2
1995/2/5,2.6
1995/2/6,3.2
1995/2/7,6.3
1995/2/8,8.5
1995/2/9,8.5
1995/2/10,5.3
1995/2/11,5.5
1995/2/12,7.9
1995/2/13,10.6
1995/2/14,8.1
1995/2/15,6.4
1995/2/16,5.4
1995/2/17,4.6
1995/2/18,6.1
1995/2/19,8.5
1995/2/20,6.6
1995/2/21,5.2
1995/2/22,4.8
1995/2/23,6.3
1995/2/24,8.3
1995/2/25,8.1
1995/2/26,8.3
1995/2/27,6.8
1995/2/28,6.4
1995/3/1,8.4
1995/3/2,6.8
1995/3/3,6.5
1995/3/4,4.8
1995/3/5,4.7
1995/3/6,7.8
1995/3/7,8.8
1995/3/8,9.7
1995/3/9,10.7
1995/3/10,10.8
1995/3/11,9.7
1995/3/12,8.1
1995/3/13,8.1
1995/3/14,8.2
1995/3/15,9.6
1996/2/1,2.9
1996/2/2,0.4
1996/2/3,2.9
1996/2/4,3.8
1996/2/5,4.5
1996/2/6,2.1
1996/2/7,3.1
1996/2/8,6
1996/2/9,4.7
1996/2/10,1.9
1996/2/11,2.4
1996/2/12,8.2
1996/2/13,12
1996/2/14,14.4
1996/2/15,12.3
1996/2/16,7.3
1996/2/17,4.4
1996/2/18,4.2
1996/2/19,4
1996/2/20,4.2
1996/2/21,4.2
1996/2/22,2.9
1996/2/23,4.3
1996/2/24,5.5
1996/2/25,4.5
1996/2/26,5.6
1996/2/27,6.5
1996/2/28,5.1
1996/2/29,6.8
1996/3/1,7.2
1996/3/2,5.8
1996/3/3,6.2
1996/3/4,7.6
1996/3/5,4.5
1996/3/6,4.4
1996/3/7,6.8
1996/3/8,9.6
1996/3/9,7.2
1996/3/10,6.3
1996/3/11,6.6
1996/3/12,5.2
1996/3/13,7.4
1996/3/14,9.7
1997/2/1,5.2
1997/2/2,2.8
1997/2/3,4.8
1997/2/4,4.9
1997/2/5,4.8
1997/2/6,6.8
1997/2/7,5.4
1997/2/8,7.1
1997/2/9,6.9
1997/2/10,7.1
1997/2/11,5.5
1997/2/12,5
1997/2/13,4.5
1997/2/14,5.1
1997/2/15,6.1
1997/2/16,7.2
1997/2/17,6
1997/2/18,5.3
1997/2/19,4.4
1997/2/20,6.2
1997/2/21,7.8
1997/2/22,3.1
