date,avg_temp
1997/2/23,4.1
1997/2/24,8.2
1997/2/25,10.5
1997/2/26,12
1997/2/27,10.1
1997/2/28,12.5
1997/3/1,13
1997/3/2,7.8
1997/3/3,8.6
1997/3/4,7.7
1997/3/5,8.8
1997/3/6,13.3
1997/3/7,15
1997/3/8,10.7
1997/3/9,11.3
1997/3/10,10.9
1997/3/11,13.4
1997/3/12,10.1
1997/3/13,10.6
1997/3/14,12.8
1997/3/15,12.8
1998/2/1,4.6
1998/2/2,5.4
1998/2/3,6.4
1998/2/4,6.2
1998/2/5,4.2
1998/2/6,5.1
1998/2/7,6.1
1998/2/8,5.1
1998/2/9,5.1
1998/2/10,8.2
1998/2/11,6.7
1998/2/12,11.9
1998/2/13,13.9
1998/2/14,13.2
1998/2/15,8.4
1998/2/16,7.8
1998/2/17,7.7
1998/2/18,5.8
1998/2/19,10.7
1998/2/20,12.7
1998/2/21,11.2
1998/2/22,8
1998/2/23,8.9
1998/2/24,10.2
1998/2/25,9.8
1998/2/26,9.7
1998/2/27,9.9
1998/2/28,9
1998/3/1,8.7
1998/3/2,6.8
1998/3/3,8.8
1998/3/4,10.3
1998/3/5,7.8
1998/3/6,8.5
1998/3/7,9.1
1998/3/8,7.1
1998/3/9,12.3
1998/3/10,9.5
1998/3/11,12.1
1998/3/12,11
1998/3/13,9.8
1998/3/14,12.5
1998/3/15,6.9
1999/2/1,7.6
1999/2/2,6.6
1999/2/3,1.3
1999/2/4,1
1999/2/5,5.2
1999/2/6,4.1
1999/2/7,6.7
1999/2/8,7.4
1999/2/9,7.9
1999/2/10,10.6
1999/2/11,7.3
1999/2/12,4.1
1999/2/13,3.1
1999/2/14,3.6
1999/2/15,5
1999/2/16,7.1
1999/2/17,9.7
1999/2/18,9.4
1999/2/19,6.8
1999/2/20,4.7
1999/2/21,3.3
1999/2/22,4.5
1999/2/23,7.1
1999/2/24,8
1999/2/25,9.6
1999/2/26,9.3
1999/2/27,9.3
1999/2/28,5.9
1999/3/1,8.5
1999/3/2,10.6
1999/3/3,11.4
1999/3/4,10.3
1999/3/5,14
1999/3/6,12.8
1999/3/7,9.6
1999/3/8,9.9
1999/3/9,7.5
1999/3/10,8.9
1999/3/11,9.2
1999/3/12,8.4
1999/3/13,9.5
1999/3/14,13.3
1999/3/15,13.2
2000/2/1,3.5
2000/2/2,6
2000/2/3,6.2
2000/2/4,6.3
2000/2/5,6.3
2000/2/6,7.9
2000/2/7,7.1
2000/2/8,3.7
2000/2/9,3.7
2000/2/10,4.2
2000/2/11,6.8
2000/2/12,6.7
2000/2/13,7.5
2000/2/14,9
2000/2/15,3.8
2000/2/16,2.5
2000/2/17,3.8
2000/2/18,4.5
2000/2/19,4.2
2000/2/20,7.1
2000/2/21,5.6
2000/2/22,4
2000/2/23,4.4
2000/2/24,4.9
2000/2/25,3.5
2000/2/26,5
2000/2/27,5.2
2000/2/28,4.6
2000/2/29,3.3
2000/3/1,5.1
2000/3/2,7.9
2000/3/3,10.3
2000/3/4,10
2000/3/5,11.4
2000/3/6,10.1
2000/3/7,8.6
2000/3/8,5.9
2000/3/9,6.4
2000/3/10,6.5
2000/3/11,5.7
2000/3/12,6.7
2000/3/13,8.5
2000/3/14,8.5
2001/2/1,6.8
2001/2/2,4
2001/2/3,4.1
2001/2/4,5.2
2001/2/5,6.9
2001/2/6,8.2
2001/2/7,7.4
2001/2/8,7
2001/2/9,4.8
2001/2/10,5
2001/2/11,4.9
2001/2/12,5.4
2001/2/13,5.5
2001/2/14,4.8
2001/2/15,4.1
2001/2/16,5.5
2001/2/17,3.9
2001/2/18,7.5
2001/2/19,9.7
2001/2/20,7.9
2001/2/21,8.7
2001/2/22,11.2
2001/2/23,11.8
2001/2/24,10.5
2001/2/25,5.9
2001/2/26,5
2001/2/27,6.9
2001/2/28,10.6
2001/3/1,9.4
2001/3/2,7.7
2001/3/3,10.2
2001/3/4,6.8
2001/3/5,6.6
2001/3/6,10.4
2001/3/7,10.2
2001/3/8,3.2
2001/3/9,2.2
2001/3/10,6.2
2001/3/11,6.7
2001/3/12,6.4
2001/3/13,6.9
2001/3/14,11.1
2001/3/15,15
2002/2/1,5
2002/2/2,5.5
2002/2/3,7.3
2002/2/4,5.7
2002/2/5,7.9
2002/2/6,8.2
2002/2/7,8.2
2002/2/8,7.8
2002/2/9,7.5
2002/2/10,4.7
2002/2/11,4.9
2002/2/12,4.5
2002/2/13,4.6
2002/2/14,5.2
2002/2/15,4.6
2002/2/16,6.5
2002/2/17,8.5
2002/2/18,8.2
2002/2/19,4.8
2002/2/20,6.3
2002/2/21,9.2
2002/2/22,11.8
2002/2/23,9.5
2002/2/24,10.3
2002/2/25,7.9
2002/2/26,9.6
2002/2/27,10.4
2002/2/28,10.7
2002/3/1,11.2
2002/3/2,10.8
2002/3/3,9
2002/3/4,8.7
2002/3/5,8.9
2002/3/6,10.1
2002/3/7,7.1
2002/3/8,6.1
2002/3/9,8.4
2002/3/10,12
2002/3/11,12.8
2002/3/12,11.5
2002/3/13,12.1
2002/3/14,12.8
2002/3/15,14.4
2003/2/1,5.2
2003/2/2,4.3
2003/2/3,3.8
2003/2/4,5.5
2003/2/5,4.6
2003/2/6,3.3
2003/2/7,5.4
2003/2/8,7.7
2003/2/9,10.4
2003/2/10,9.6
2003/2/11,9.8
2003/2/12,7.5
2003/2/13,5
2003/2/14,5.4
2003/2/15,7.2
2003/2/16,7.7
2003/2/17,7.1
2003/2/18,7.5
2003/2/19,7
2003/2/20,5.2
2003/2/21,4.9
2003/2/22,6.9
2003/2/23,9.6
2003/2/24,8.2
2003/2/25,7.7
2003/2/26,8
2003/2/27,8.6
2003/2/28,6.9
2003/3/1,8.4
2003/3/2,10.2
2003/3/3,10.1
2003/3/4,4.4
2003/3/5,4.9
2003/3/6,6
2003/3/7,9.2
2003/3/8,6.1
2003/3/9,4.7
2003/3/10,5
2003/3/11,5.7
2003/3/12,6.5
2003/3/13,7.7
2003/3/14,9.2
2003/3/15,8.4
2004/2/1,7.9
2004/2/2,9.4
2004/2/3,6
2004/2/4,3.9
2004/2/5,3.3
2004/2/6,3.4
2004/2/7,2.9
2004/2/8,4.9
2004/2/9,5.7
2004/2/10,5
2004/2/11,8.1
2004/2/12,8.3
2004/2/13,6.7
2004/2/14,9.6
2004/2/15,7.8
2004/2/16,6.8
2004/2/17,7.7
2004/2/18,8.5
2004/2/19,9.4
2004/2/20,11.1
2004/2/21,13.5
2004/2/22,15.2
2004/2/23,8.3
2004/2/24,7.9
2004/2/25,11.6
2004/2/26,10
2004/2/27,6.2
2004/2/28,8.8
2004/2/29,12.8
2004/3/1,10.1
2004/3/2,7.7
2004/3/3,4.8
2004/3/4,4
2004/3/5,6.6
2004/3/6,5.6
2004/3/7,3.5
2004/3/8,5
2004/3/9,8.7
2004/3/10,14.6
2004/3/11,15.8
2004/3/12,9.2
2004/3/13,8.6
2004/3/14,11.2
2005/2/1,0.3
2005/2/2,2.3
2005/2/3,4.2
2005/2/4,4.4
2005/2/5,5.8
2005/2/6,5.1
2005/2/7,3.9
2005/2/8,6.8
2005/2/9,8.6
2005/2/10,8.1
2005/2/11,4.7
2005/2/12,3.5
2005/2/13,4.3
2005/2/14,5.3
2005/2/15,8.2
2005/2/16,10.5
2005/2/17,10.1
2005/2/18,7.7
2005/2/19,7.2
2005/2/20,4.5
2005/2/21,2.3
2005/2/22,4.4
2005/2/23,10.7
2005/2/24,4.9
2005/2/25,6.6
2005/2/26,3.2
2005/2/27,3
2005/2/28,5.4
2005/3/1,5.7
2005/3/2,6.8
2005/3/3,7.1
2005/3/4,5.6
2005/3/5,4.5
2005/3/6,4.4
2005/3/7,6.8
2005/3/8,9.8
2005/3/9,11.8
2005/3/10,13
2005/3/11,13
2005/3/12,5.2
2005/3/13,2.5
2005/3/14,4.2
2005/3/15,7.3
2006/2/1,9.8
2006/2/2,7.2
2006/2/3,6.1
2006/2/4,1.4
2006/2/5,2.6
2006/2/6,3.8
2006/2/7,6.7
2006/2/8,3.7
2006/2/9,3
2006/2/10,5.2
2006/2/11,7.6
2006/2/12,5.6
2006/2/13,5.6
2006/2/14,9.4
2006/2/15,11.1
2006/2/16,9.8
2006/2/17,6.8
2006/2/18,3.9
2006/2/19,5.5
2006/2/20,6.1
2006/2/21,7.6
2006/2/22,9.7
2006/2/23,10.3
2006/2/24,8.5
2006/2/25,9.9
2006/2/26,11.3
2006/2/27,7.3
2006/2/28,6.8
2006/3/1,5.9
2006/3/2,5.4
2006/3/3,5.3
2006/3/4,4.6
2006/3/5,9.5
2006/3/6,10.8
2006/3/7,9.9
2006/3/8,11.6
2006/3/9,10.3
2006/3/10,12
2006/3/11,12.6
2006/3/12,9.6
2006/3/13,3.3
2006/3/14,3.8
2006/3/15,7.5
2007/2/1,4.6
2007/2/2,2
2007/2/3,5.3
2007/2/4,9.7
2007/2/5,8.4
2007/2/6,11.1
2007/2/7,11.4
2007/2/8,10.5
2007/2/9,12.5
2007/2/10,10.6
2007/2/11,7.8
2007/2/12,7.2
2007/2/13,9.8
2007/2/14,14.3
2007/2/15,7.3
2007/2/16,6.6
2007/2/17,7.1
2007/2/18,10.5
2007/2/19,9.6
2007/2/20,8.9
2007/2/21,10.1
2007/2/22,10.9
2007/2/23,11.6
2007/2/24,7.1
2007/2/25,6.1
2007/2/26,9.2
2007/2/27,10.7
2007/2/28,9.5
2007/3/1,8.5
2007/3/2,11.2
2007/3/3,14.4
2007/3/4,17.2
2007/3/5,13.6
2007/3/6,6.7
2007/3/7,4.8
2007/3/8,5.9
2007/3/9,6.1
2007/3/10,7.3
2007/3/11,7.5
2007/3/12,7.3
2007/3/13,7
2007/3/14,7.5
2007/3/15,6.6
2008/2/1,4.8
2008/2/2,4.3
2008/2/3,5
2008/2/4,6.6
2008/2/5,6
2008/2/6,5.1
2008/2/7,4.7
2008/2/8,4.7
2008/2/9,4.7
2008/2/10,5.7
2008/2/11,6.5
2008/2/12,6.2
2008/2/13,3.5
2008/2/14,3.8
2008/2/15,3.8
2008/2/16,3.4
2008/2/17,2.8
2008/2/18,3.2
2008/2/19,4.4
2008/2/20,6
2008/2/21,6.5
2008/2/22,10
2008/2/23,8.6
2008/2/24,2.6
2008/2/25,4.4
2008/2/26,6.9
2008/2/27,5
2008/2/28,5.5
2008/2/29,7.7
2008/3/1,9
2008/3/2,7.5
2008/3/3,7
2008/3/4,4.7
2008/3/5,4.6
2008/3/6,6.2
2008/3/7,7.8
2008/3/8,6.8
2008/3/9,9
2008/3/10,11.1
2008/3/11,11.1
2008/3/12,12
2008/3/13,13.2
2008/3/14,12
2009/2/1,6.4
2009/2/2,5.9
2009/2/3,6.3
2009/2/4,8.1
2009/2/5,8
2009/2/6,8
2009/2/7,7.3
2009/2/8,8.9
2009/2/9,6.8
2009/2/10,8.9
2009/2/11,9.7
2009/2/12,10.5
2009/2/13,16.9
2009/2/14,15.6
2009/2/15,12.1
2009/2/16,7.9
2009/2/17,3.7
2009/2/18,5.1
2009/2/19,5.5
2009/2/20,7.7
2009/2/21,5.3
2009/2/22,6.6
2009/2/23,10.6
2009/2/24,10.1
2009/2/25,11.3
2009/2/26,10.1
2009/2/27,7.8
2009/2/28,8.1
2009/3/1,9.7
2009/3/2,7.4
2009/3/3,5.5
2009/3/4,7.8
2009/3/5,8.7
2009/3/6,10
2009/3/7,8.4
2009/3/8,9.1
2009/3/9,8.3
2009/3/10,9.9
2009/3/11,8.7
2009/3/12,9.1
2009/3/13,13.4
2009/3/14,6.9
2009/3/15,6.7
2010/2/1,6.1
2010/2/2,6.8
2010/2/3,4.2
2010/2/4,3
2010/2/5,4.3
2010/2/6,4.7
2010/2/7,4
2010/2/8,9.9
2010/2/9,14.1
2010/2/10,14.9
2010/2/11,10
2010/2/12,7
2010/2/13,6.4
2010/2/14,7.3
2010/2/15,6.9
2010/2/16,6.4
2010/2/17,4.8
2010/2/18,4.8
2010/2/19,4.7
2010/2/20,5.1
2010/2/21,6.2
2010/2/22,9.9
2010/2/23,13
2010/2/24,13.5
2010/2/25,17.1
2010/2/26,16
2010/2/27,13.4
2010/2/28,11.5
2010/3/1,11.5
2010/3/2,12.1
2010/3/3,11.2
2010/3/4,11.3
2010/3/5,14.5
2010/3/6,12.5
2010/3/7,8.9
2010/3/8,8.3
2010/3/9,5
2010/3/10,3.5
2010/3/11,5.2
2010/3/12,10.8
2010/3/13,13.7
2010/3/14,11.5
2010/3/15,13.8
2011/2/1,4
2011/2/2,5.4
2011/2/3,6
2011/2/4,6.7
2011/2/5,7.6
2011/2/6,6.7
2011/2/7,7.7
2011/2/8,7.1
2011/2/9,7.9
2011/2/10,5.1
2011/2/11,4.2
2011/2/12,4.2
2011/2/13,2.7
2011/2/14,2.6
2011/2/15,4
2011/2/16,6.1
2011/2/17,9.5
2011/2/18,8.6
2011/2/19,5.4
2011/2/20,7.3
2011/2/21,7.7
2011/2/22,8.5
2011/2/23,10.9
2011/2/24,12.1
2011/2/25,13.2
2011/2/26,9.1
2011/2/27,11
2011/2/28,11.1
2011/3/1,9.7
2011/3/2,7.4
2011/3/3,4
2011/3/4,4.3
2011/3/5,5.4
2011/3/6,7.6
2011/3/7,7.7
2011/3/8,6.1
2011/3/9,6.6
2011/3/10,4.7
2011/3/11,6.5
2011/3/12,7.9
2011/3/13,11.3
2011/3/14,13.3
2011/3/15,12.1
2012/2/1,5.4
2012/2/2,0.4
2012/2/3,1.5
2012/2/4,5.2
2012/2/5,4.4
2012/2/6,7.3
2012/2/7,7.9
2012/2/8,1.9
2012/2/9,2.1
2012/2/10,4.2
2012/2/11,4.4
2012/2/12,4.3
2012/2/13,5.3
2012/2/14,6.9
2012/2/15,7.8
2012/2/16,5.6
2012/2/17,3.6
2012/2/18,2.2
2012/2/19,2.6
2012/2/20,4.1
2012/2/21,6
2012/2/22,6.8
2012/2/23,9.3
2012/2/24,9.1
2012/2/25,8.1
2012/2/26,5.7
2012/2/27,4.7
2012/2/28,5.7
2012/2/29,7.7
2012/3/1,9.3
2012/3/2,10.8
2012/3/3,11
2012/3/4,8.2
2012/3/5,9.1
2012/3/6,11.9
2012/3/7,10
2012/3/8,8.3
2012/3/9,7.7
2012/3/10,8.3
2012/3/11,5.8
2012/3/12,3.9
2012/3/13,4.7
2012/3/14,6.1
2013/2/1,8.2
2013/2/2,12
2013/2/3,8.3
2013/2/4,10.4
2013/2/5,8.4
2013/2/6,8
2013/2/7,7.7
2013/2/8,1.7
2013/2/9,2.6
2013/2/10,4.9
2013/2/11,5.5
2013/2/12,4.9
2013/2/13,5.4
2013/2/14,6.4
2013/2/15,6.5
2013/2/16,4.9
2013/2/17,4.9
2013/2/18,7.5
2013/2/19,5
2013/2/20,4.3
2013/2/21,3.8
2013/2/22,5.8
2013/2/23,7.3
2013/2/24,6.3
2013/2/25,5.9
2013/2/26,6.5
2013/2/27,9
2013/2/28,9.5
2013/3/1,12.5
2013/3/2,6.8
2013/3/3,5.1
2013/3/4,7.2
2013/3/5,8.2
2013/3/6,9.3
2013/3/7,12.3
2013/3/8,14.7
2013/3/9,16
2013/3/10,14
2013/3/11,7.7
2013/3/12,11.1
2013/3/13,16.3
2013/3/14,6.5
2013/3/15,6.7
2014/2/1,10.2
2014/2/2,14
2014/2/3,12.1
2014/2/4,7
2014/2/5,3.7
2014/2/6,2
2014/2/7,3.1
2014/2/8,3.7
2014/2/9,4.9
2014/2/10,3.9
2014/2/11,2.8
2014/2/12,3.5
2014/2/13,4.5
2014/2/14,4.2
2014/2/15,5.9
2014/2/16,5.5
2014/2/17,6.7
2014/2/18,4.3
2014/2/19,4.6
2014/2/20,4.8
2014/2/21,5.4
2014/2/22,6.3
2014/2/23,7.3
2014/2/24,6.9
2014/2/25,8.3
2014/2/26,8.8
2014/2/27,11.4
2014/2/28,12.2
2014/3/1,10.8
2014/3/2,10.4
2014/3/3,7.9
2014/3/4,7.9
2014/3/5,8.2
2014/3/6,5.2
2014/3/7,4.1
2014/3/8,4.7
2014/3/9,6.8
2014/3/10,4.7
2014/3/11,6.4
2014/3/12,11
2014/3/13,11.4
2014/3/14,6.8
2014/3/15,6.8